Ortholog of target gene	Representative transcript	Gene name	3P-seq tags + 5	Conserved sites total	Conserved 8mer sites	Conserved 7mer-m8 sites	Conserved 7mer-A1 sites	Poorly conserved sites total	Poorly conserved 8mer sites	Poorly conserved 7mer-m8 sites	Poorly conserved 7mer-A1 sites	6mer sites	Representative miRNA	Cumulative weighted context++ score	Total context++ score	Aggregate PCT	Previous TargetScan publication(s)
PALM	ENST00000338448.5	paralemmin 	341	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.30	-0.30	0.77	2011
FGD5	ENST00000285046.5	FYVE, RhoGEF and PH domain containing 5 	9	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.30	-0.30	0.57	2011
THBS2	ENST00000366787.3	thrombospondin 2 	372	1	0	1	0	1	0	1	0	0	hsa-miR-124-3p.1	-0.30	-0.32	0.94	2009, 2011
RPH3AL	ENST00000331302.7	rabphilin 3A-like (without C2 domains) 	60	1	0	1	0	1	0	1	0	0	hsa-miR-124-3p.1	-0.30	-0.32	0.93	2011
CDH4	ENST00000360469.5	cadherin 4, type 1, R-cadherin (retinal) 	33	1	0	1	0	1	0	1	0	2	hsa-miR-124-3p.1	-0.30	-0.30	0.94	
KCNN3	ENST00000271915.4	potassium intermediate/small conductance calcium-activated channel, subfamily N, member 3 	5	1	0	1	0	0	0	0	0	4	hsa-miR-124-3p.1	-0.30	-0.30	0.94	2011
SLC9A2	ENST00000233969.2	solute carrier family 9, subfamily A (NHE2, cation proton antiporter 2), member 2 	27	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.30	-0.30	0.94	2007, 2009, 2011
FOSL2	ENST00000379619.1	FOS-like antigen 2 	2255	1	0	1	0	2	0	1	1	8	hsa-miR-124-3p.1	-0.30	-0.56	0.93	2009, 2011
CPD	ENST00000225719.4	carboxypeptidase D 	1766	2	0	2	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.30	-0.49	> 0.99	2007, 2009, 2011
TMEM63C	ENST00000298351.4	transmembrane protein 63C 	13	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.30	-0.30	0.94	2007, 2009, 2011
SH3BP5L	ENST00000366472.5	SH3-binding domain protein 5-like 	379	2	0	1	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.30	-0.30	0.92	2007, 2009, 2011
RANBP10	ENST00000317506.3	RAN binding protein 10 	140	1	1	0	0	0	0	0	0	4	hsa-miR-124-3p.1	-0.30	-0.31	0.96	2007, 2009, 2011
CNN3	ENST00000370206.4	calponin 3, acidic 	4490	1	0	0	1	0	0	0	0	1	hsa-miR-124-3p.1	-0.30	-0.30	0.83	2007, 2009, 2011
NR3C2	ENST00000344721.4	nuclear receptor subfamily 3, group C, member 2 	425	2	0	1	1	1	0	0	1	1	hsa-miR-124-3p.1	-0.29	-0.29	0.99	2007, 2009, 2011
REEP2	ENST00000254901.5	receptor accessory protein 2 	606	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.29	-0.29	0.92	2009, 2011
TMEM117	ENST00000551577.1	transmembrane protein 117 	381	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.29	-0.29	0.89	2007, 2009, 2011
SLC18A2	ENST00000298472.5	solute carrier family 18 (vesicular monoamine transporter), member 2 	5	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.29	-0.29	0.58	2011
ITPR3	ENST00000374316.5	inositol 1,4,5-trisphosphate receptor, type 3 	176	1	0	0	1	1	0	0	1	0	hsa-miR-124-3p.1	-0.29	-0.30	0.92	2007, 2009, 2011
ANTXR2	ENST00000403729.2	anthrax toxin receptor 2 	51	2	1	0	1	0	0	0	0	5	hsa-miR-124-3p.1	-0.29	-0.42	0.99	2007, 2009, 2011
ZFP36L2	ENST00000282388.3	ZFP36 ring finger protein-like 2 	317	2	0	1	1	1	0	0	1	3	hsa-miR-124-3p.1	-0.29	-0.49	> 0.99	2011
JAM2	ENST00000480456.1	junctional adhesion molecule 2 	41	1	1	0	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.29	-0.44	0.95	
MTMR10	ENST00000435680.1	myotubularin related protein 10 	30	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.29	-0.31	0.93	2007, 2009, 2011
PLCXD3	ENST00000377801.3	phosphatidylinositol-specific phospholipase C, X domain containing 3 	81	2	0	1	1	1	0	1	0	2	hsa-miR-124-3p.1	-0.29	-0.31	0.99	2007, 2009, 2011
ROCK1	ENST00000399799.2	Rho-associated, coiled-coil containing protein kinase 1 	7	1	1	0	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.29	-0.29	0.99	2007, 2009, 2011
RBL1	ENST00000373664.3	retinoblastoma-like 1 (p107) 	88	1	0	1	0	1	0	1	0	0	hsa-miR-124-3p.1	-0.29	-0.45	0.59	2007, 2009, 2011
FAM81A	ENST00000288228.5	family with sequence similarity 81, member A 	53	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.29	-0.29	0.92	2007, 2009, 2011
MCF2	ENST00000520602.1	MCF.2 cell line derived transforming sequence 	5	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.29	-0.29	0.80	2009, 2011
MTM1	ENST00000370396.2	myotubularin 1 	68	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.29	-0.29	0.73	2009, 2011
FAM76A	ENST00000373954.6	family with sequence similarity 76, member A 	173	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.29	-0.29	0.83	2007, 2011
MEF2A	ENST00000354410.5	myocyte enhancer factor 2A 	654	1	1	0	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.29	-0.34	0.92	2011
TMEM184B	ENST00000361906.3	transmembrane protein 184B 	1362	1	1	0	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.29	-0.29	0.98	2007, 2009, 2011
ARL10	ENST00000310389.5	ADP-ribosylation factor-like 10 	236	1	0	1	0	2	0	0	2	5	hsa-miR-124-3p.1	-0.29	-0.29	0.91	2009, 2011
MYO5B	ENST00000285039.7	myosin VB 	12	1	0	1	0	1	0	1	0	3	hsa-miR-124-3p.1	-0.29	-0.29	0.93	2007, 2009, 2011
NFIA	ENST00000403491.3	nuclear factor I/A 	5	1	0	1	0	1	0	1	0	5	hsa-miR-124-3p.1	-0.29	-0.29	0.89	2011
FURIN	ENST00000268171.3	furin (paired basic amino acid cleaving enzyme) 	2306	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.29	-0.29	0.88	2007, 2009, 2011
GABRQ	ENST00000370306.2	gamma-aminobutyric acid (GABA) A receptor, theta 	14	2	0	2	0	1	0	1	0	0	hsa-miR-124-3p.1	-0.29	-0.36	0.94	
GCNT4	ENST00000322348.4	glucosaminyl (N-acetyl) transferase 4, core 2 	19	1	0	1	0	0	0	0	0	4	hsa-miR-124-3p.1	-0.29	-0.39	0.74	
MYO1E	ENST00000288235.4	myosin IE 	198	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.29	-0.29	0.94	2007, 2009, 2011
AMOT	ENST00000304758.1	angiomotin 	515	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.29	-0.30	0.84	2007, 2009, 2011
NRAS	ENST00000369535.4	neuroblastoma RAS viral (v-ras) oncogene homolog 	551	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.29	-0.43	0.92	2011
TWSG1	ENST00000262120.5	twisted gastrulation BMP signaling modulator 1 	38	2	0	2	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.29	-0.71	0.84	2007, 2009, 2011
SPECC1L	ENST00000314328.9	sperm antigen with calponin homology and coiled-coil domains 1-like 	3720	1	1	0	0	0	0	0	0	3	hsa-miR-124-3p.1	-0.29	-0.29	0.98	2007, 2009, 2011
TPCN2	ENST00000294309.3	two pore segment channel 2 	629	1	0	1	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.29	-0.30	0.87	2009, 2011
CDH9	ENST00000231021.4	cadherin 9, type 2 (T1-cadherin) 	7	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.29	-0.29	0.84	2007, 2009, 2011
LIX1	ENST00000274382.4	Lix1 homolog (chicken) 	5	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.29	-0.29	0.83	2009, 2011
PUS7	ENST00000356362.2	pseudouridylate synthase 7 homolog (S. cerevisiae) 	150	1	0	1	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.29	-0.37	0.89	2009, 2011
DDX3Y	ENST00000336079.3	DEAD (Asp-Glu-Ala-Asp) box helicase 3, Y-linked 	5	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.29	-0.29	0.86	2007, 2009, 2011
SPOCK3	ENST00000357154.3	sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican) 3 	46	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.29	-0.29	0.82	2007, 2009, 2011
CACUL1	ENST00000369151.3	CDK2-associated, cullin domain 1 	213	1	0	1	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.29	-0.30	0.94	2007, 2009, 2011
SLC39A9	ENST00000031146.4	solute carrier family 39, member 9 	824	3	0	1	2	0	0	0	0	3	hsa-miR-124-3p.1	-0.29	-0.41	> 0.99	2011
SEMA5A	ENST00000382496.5	sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5A 	98	2	0	2	0	0	0	0	0	3	hsa-miR-124-3p.1	-0.28	-0.33	0.99	2007, 2009, 2011
KIAA2013	ENST00000376572.3	KIAA2013 	652	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.28	-0.28	0.93	2007, 2009, 2011
MKX	ENST00000375790.5	mohawk homeobox 	165	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.28	-0.28	0.88	2007, 2009, 2011
TMEM260	ENST00000261556.6	transmembrane protein 260 	44	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.28	-0.28	0.87	2007, 2009, 2011
TMEM26	ENST00000399298.3	transmembrane protein 26 	10	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.28	-0.28	0.53	2009, 2011
NARG2	ENST00000261520.4	NMDA receptor regulated 2 	211	1	0	1	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.28	-0.30	0.93	2007, 2009, 2011
EPHA2	ENST00000358432.5	EPH receptor A2 	2378	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.28	-0.28	0.74	2007, 2011
AGBL4	ENST00000371839.1	ATP/GTP binding protein-like 4 	5	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.28	-0.28	0.92	2011
ITPKB	ENST00000272117.3	inositol-trisphosphate 3-kinase B 	5	1	0	1	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.28	-0.28	0.89	2009, 2011
FOXN1	ENST00000226247.2	forkhead box N1 	5	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.28	-0.28	0.63	
EIF4EBP2	ENST00000373218.4	eukaryotic translation initiation factor 4E binding protein 2 	690	2	0	2	0	0	0	0	0	3	hsa-miR-124-3p.1	-0.28	-0.45	0.98	2011
TCF3	ENST00000262965.5	transcription factor 3 	1267	1	0	0	1	0	0	0	0	1	hsa-miR-124-3p.1	-0.28	-0.35	0.87	2007, 2009, 2011
NCOA4	ENST00000452682.1	nuclear receptor coactivator 4 	1665	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.28	-0.28	0.91	2011
NXT2	ENST00000372106.1	nuclear transport factor 2-like export factor 2 	390	1	0	0	1	0	0	0	0	1	hsa-miR-124-3p.1	-0.28	-0.28	0.72	2007, 2009, 2011
NAP1L5	ENST00000323061.5	nucleosome assembly protein 1-like 5 	28	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.28	-0.40	0.93	2007, 2009, 2011
POC1B	ENST00000378528.2	POC1 centriolar protein B 	61	1	0	1	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.28	-0.44	0.48	2009, 2011
VPS4B	ENST00000238497.5	vacuolar protein sorting 4 homolog B (S. cerevisiae) 	180	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.28	-0.28	0.92	2007, 2009, 2011
CRAT	ENST00000318080.2	carnitine O-acetyltransferase 	1867	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.28	-0.28	0.91	2007, 2009, 2011
NRP2	ENST00000360409.3	neuropilin 2 	146	1	0	1	0	0	0	0	0	3	hsa-miR-124-3p.1	-0.28	-0.28	0.88	2007, 2011
TPST2	ENST00000338754.4	tyrosylprotein sulfotransferase 2 	1220	1	1	0	0	1	0	0	1	1	hsa-miR-124-3p.1	-0.28	-0.47	0.74	2007
AXIN1	ENST00000262320.3	axin 1 	27	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.28	-0.28	0.94	2007, 2009, 2011
IPO8	ENST00000256079.4	importin 8 	228	1	0	1	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.28	-0.28	0.92	2009, 2011
SGPL1	ENST00000373202.3	sphingosine-1-phosphate lyase 1 	105	1	0	1	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.28	-0.35	0.93	2007, 2009, 2011
ATF7IP	ENST00000261168.4	activating transcription factor 7 interacting protein 	667	1	1	0	0	1	0	0	1	0	hsa-miR-124-3p.1	-0.28	-0.31	0.98	2007, 2009, 2011
MYADM	ENST00000391770.4	myeloid-associated differentiation marker 	3436	1	1	0	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.28	-0.28	0.98	2007, 2009, 2011
NUMA1	ENST00000351960.6	nuclear mitotic apparatus protein 1 	7	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.28	-0.28	0.90	2007, 2009, 2011
PIK3IP1	ENST00000441972.1	phosphoinositide-3-kinase interacting protein 1 	22	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.28	-0.28	0.77	2007, 2009, 2011
GPD2	ENST00000310454.6	glycerol-3-phosphate dehydrogenase 2 (mitochondrial) 	196	1	0	1	0	1	0	0	1	2	hsa-miR-124-3p.1	-0.28	-0.35	0.93	2007, 2009, 2011
GALNT12	ENST00000375011.3	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 12 (GalNAc-T12) 	73	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.28	-0.36	0.83	2009, 2011
STX2	ENST00000392373.2	syntaxin 2 	216	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.28	-0.31	0.79	2007, 2009, 2011
SLC12A9	ENST00000354161.3	solute carrier family 12, member 9 	228	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.28	-0.28	0.92	2009, 2011
ATCAY	ENST00000450849.2	ataxia, cerebellar, Cayman type 	5	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.28	-0.28	0.88	2009, 2011
GRASP	ENST00000552049.1	GRP1 (general receptor for phosphoinositides 1)-associated scaffold protein 	51	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.28	-0.28	0.78	2007, 2009, 2011
ZNHIT6	ENST00000431532.2	zinc finger, HIT-type containing 6 	201	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.28	-0.28	0.55	2011
ETS1	ENST00000345075.4	v-ets avian erythroblastosis virus E26 oncogene homolog 1 	1423	1	1	0	0	1	0	0	1	0	hsa-miR-124-3p.1	-0.28	-0.29	0.85	2007, 2009, 2011
C1GALT1	ENST00000223122.3	core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase, 1 	44	3	0	2	1	0	0	0	0	1	hsa-miR-124-3p.1	-0.28	-0.83	> 0.99	2007, 2009, 2011
SH2B3	ENST00000341259.2	SH2B adaptor protein 3 	89	1	1	0	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.28	-0.28	0.98	2007, 2009, 2011
ZNF784	ENST00000591479.1	zinc finger protein 784 	19	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.28	-0.28	ORF	
UBE2G1	ENST00000396981.2	ubiquitin-conjugating enzyme E2G 1 	5620	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.28	-0.34	0.84	2007, 2009, 2011
MYH11	ENST00000452625.2	myosin, heavy chain 11, smooth muscle 	5	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.28	-0.28	0.93	2011
NXN	ENST00000575801.1	nucleoredoxin 	811	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.28	-0.28	0.94	2007, 2009, 2011
KIAA0947	ENST00000296564.7	KIAA0947 	59	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.28	-0.28	0.91	2009, 2011
PTPRQ	ENST00000266688.5	protein tyrosine phosphatase, receptor type, Q 	0	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.28	-0.28	0.68	
ZNF275	ENST00000370251.3	zinc finger protein 275 	465	1	0	1	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.28	-0.29	0.91	2011
IPCEF1	ENST00000265198.4	interaction protein for cytohesin exchange factors 1 	16	2	0	1	1	0	0	0	0	2	hsa-miR-124-3p.1	-0.28	-0.28	0.90	2011
CALCOCO1	ENST00000548263.1	calcium binding and coiled-coil domain 1 	68	1	0	1	0	0	0	0	0	3	hsa-miR-124-3p.1	-0.28	-0.28	0.89	2007, 2009, 2011
SP7	ENST00000536324.2	Sp7 transcription factor 	5	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.28	-0.28	0.75	2007, 2011
DLL4	ENST00000249749.5	delta-like 4 (Drosophila) 	605	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.28	-0.28	0.65	2007, 2009, 2011
FBXL4	ENST00000369244.2	F-box and leucine-rich repeat protein 4 	321	2	1	0	1	1	0	1	0	2	hsa-miR-124-3p.1	-0.28	-0.45	0.78	
PPP1R3B	ENST00000310455.3	protein phosphatase 1, regulatory subunit 3B 	20	1	0	1	0	3	0	1	2	5	hsa-miR-124-3p.1	-0.28	-0.42	0.94	2009, 2011
SREK1	ENST00000334121.6	splicing regulatory glutamine/lysine-rich protein 1 	316	2	0	1	1	0	0	0	0	1	hsa-miR-124-3p.1	-0.28	-0.31	> 0.99	2007, 2009, 2011
ADAM19	ENST00000257527.4	ADAM metallopeptidase domain 19 	981	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.28	-0.28	0.94	2007, 2009, 2011
ITFG3	ENST00000399932.3	integrin alpha FG-GAP repeat containing 3 	1046	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.28	-0.28	0.92	2007, 2009, 2011
SLCO5A1	ENST00000260126.4	solute carrier organic anion transporter family, member 5A1 	9	1	0	1	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.28	-0.28	0.87	2007, 2009, 2011
DAPK1	ENST00000469640.2	death-associated protein kinase 1 	92	1	0	1	0	1	0	1	0	0	hsa-miR-124-3p.1	-0.27	-0.45	0.93	2007, 2009, 2011
KIF26A	ENST00000315264.7	kinesin family member 26A 	494	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.27	-0.27	0.93	2009, 2011
SRGAP1	ENST00000355086.3	SLIT-ROBO Rho GTPase activating protein 1 	64	3	0	3	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.27	-0.46	> 0.99	2011
MOB1B	ENST00000309395.2	MOB kinase activator 1B 	54	1	0	1	0	1	0	0	1	1	hsa-miR-124-3p.1	-0.27	-0.27	0.94	2007, 2009, 2011
CDK4	ENST00000312990.6	cyclin-dependent kinase 4 	290	1	0	0	1	0	0	0	0	2	hsa-miR-124-3p.1	-0.27	-0.30	0.79	2011
SERTAD3	ENST00000392028.4	SERTA domain containing 3 	765	1	0	0	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.27	-0.28	0.84	2007, 2009, 2011
KCNA1	ENST00000382545.3	potassium voltage-gated channel, shaker-related subfamily, member 1 (episodic ataxia with myokymia) 	5	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.27	-0.27	0.89	2007, 2009, 2011
SNCAIP	ENST00000261368.8	synuclein, alpha interacting protein 	236	1	0	0	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.27	-0.27	0.73	2007, 2011
TFAP4	ENST00000204517.6	transcription factor AP-4 (activating enhancer binding protein 4) 	13	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.27	-0.27	0.73	2007, 2009, 2011
PLEC	ENST00000345136.3	plectin 	7	2	0	2	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.27	-0.27	0.97	2007, 2009, 2011
UBE2G2	ENST00000345496.2	ubiquitin-conjugating enzyme E2G 2 	681	1	1	0	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.27	-0.28	0.52	2009, 2011
PHIP	ENST00000275034.4	pleckstrin homology domain interacting protein 	668	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.27	-0.27	0.86	2011
PRPF38B	ENST00000370025.4	pre-mRNA processing factor 38B 	724	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.27	-0.28	0.94	2007, 2009, 2011
MLEC	ENST00000228506.3	malectin 	12084	1	0	1	0	0	0	0	0	3	hsa-miR-124-3p.1	-0.27	-0.27	0.89	2007, 2009, 2011
RFX1	ENST00000254325.4	regulatory factor X, 1 (influences HLA class II expression) 	44	1	1	0	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.27	-0.27	0.93	2007, 2009, 2011
OSBPL7	ENST00000007414.3	oxysterol binding protein-like 7 	25	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.27	-0.27	0.90	2007, 2009, 2011
KLF6	ENST00000542957.1	Kruppel-like factor 6 	4644	1	1	0	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.27	-0.27	0.94	2011
UBN1	ENST00000262376.6	ubinuclein 1 	586	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.27	-0.27	0.92	2007, 2009, 2011
AMOTL1	ENST00000317837.9	angiomotin like 1 	712	1	1	0	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.27	-0.44	0.99	2007, 2009, 2011
PITPNA	ENST00000313486.7	phosphatidylinositol transfer protein, alpha 	366	2	0	1	1	0	0	0	0	1	hsa-miR-124-3p.1	-0.27	-0.66	0.99	2007, 2009, 2011
ANKRD44	ENST00000282272.8	ankyrin repeat domain 44 	187	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.27	-0.29	0.86	2011
CLMP	ENST00000448775.2	CXADR-like membrane protein 	212	1	0	1	0	0	0	0	0	3	hsa-miR-124-3p.1	-0.27	-0.28	0.29	2007
IRF1	ENST00000245414.4	interferon regulatory factor 1 	266	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.27	-0.27	0.93	2007, 2009, 2011
ELMO2	ENST00000290246.6	engulfment and cell motility 2 	22	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.27	-0.27	0.82	2009, 2011
ACAN	ENST00000439576.2	aggrecan 	165	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.27	-0.27	0.88	2007, 2009, 2011
SLITRK2	ENST00000370490.1	SLIT and NTRK-like family, member 2 	5	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.27	-0.27	0.86	2007, 2009, 2011
ADNP2	ENST00000262198.4	ADNP homeobox 2 	808	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.27	-0.34	0.90	2007, 2009, 2011
ZNF687	ENST00000368879.2	zinc finger protein 687 	1250	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.27	-0.27	0.89	2007, 2009, 2011
TSKU	ENST00000333090.4	tsukushi, small leucine rich proteoglycan 	293	1	0	1	0	0	0	0	0	4	hsa-miR-124-3p.1	-0.27	-0.28	0.93	2007, 2009, 2011
CGN	ENST00000271636.7	cingulin 	17	1	1	0	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.27	-0.27	0.95	2007, 2009, 2011
GIT2	ENST00000355312.3	G protein-coupled receptor kinase interacting ArfGAP 2 	924	1	0	0	1	0	0	0	0	4	hsa-miR-124-3p.1	-0.27	-0.27	0.82	2007, 2009, 2011
GLI3	ENST00000395925.3	GLI family zinc finger 3 	544	1	1	0	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.27	-0.28	0.98	2007, 2009, 2011
SEPT9	ENST00000431235.2	septin 9 	7738	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.27	-0.27	0.51	2007, 2009, 2011
QSOX1	ENST00000367602.3	quiescin Q6 sulfhydryl oxidase 1 	9246	1	0	1	0	1	1	0	0	3	hsa-miR-124-3p.1	-0.26	-0.26	0.84	2007, 2009, 2011
TSC22D1	ENST00000458659.2	TSC22 domain family, member 1 	4146	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.26	-0.26	0.90	2007
SH2D5	ENST00000375031.1	SH2 domain containing 5 	7	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.26	-0.26	0.72	2009, 2011
SPATA13	ENST00000382108.3	spermatogenesis associated 13 	900	1	0	1	0	0	0	0	0	4	hsa-miR-124-3p.1	-0.26	-0.26	0.65	2011
XYLT1	ENST00000261381.6	xylosyltransferase I 	159	1	1	0	0	1	0	1	0	8	hsa-miR-124-3p.1	-0.26	-0.26	0.99	2007, 2009, 2011
USP14	ENST00000261601.7	ubiquitin specific peptidase 14 (tRNA-guanine transglycosylase) 	561	2	1	0	1	0	0	0	0	2	hsa-miR-124-3p.1	-0.26	-0.57	0.99	2007, 2009, 2011
HADH	ENST00000403312.1	hydroxyacyl-CoA dehydrogenase 	1894	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.26	-0.33	0.94	2007, 2009, 2011
HDAC4	ENST00000345617.3	histone deacetylase 4 	48	2	0	1	1	0	0	0	0	1	hsa-miR-124-3p.1	-0.26	-0.33	0.99	2007, 2009, 2011
TLN1	ENST00000314888.9	talin 1 	266	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.26	-0.26	0.94	2007, 2009, 2011
PLCB1	ENST00000378641.3	phospholipase C, beta 1 (phosphoinositide-specific) 	21	1	0	1	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.26	-0.26	0.88	2007, 2009, 2011
AIF1L	ENST00000372300.1	allograft inflammatory factor 1-like 	487	2	0	1	1	1	0	0	1	1	hsa-miR-124-3p.1	-0.26	-0.33	0.95	2007, 2009, 2011
TMEM45B	ENST00000281441.3	transmembrane protein 45B 	67	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.26	-0.36	0.47	
IFFO2	ENST00000455833.2	intermediate filament family orphan 2 	139	2	0	1	1	0	0	0	0	1	hsa-miR-124-3p.1	-0.26	-0.31	0.99	2011
LEMD2	ENST00000293760.5	LEM domain containing 2 	208	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.26	-0.26	0.92	2007, 2009, 2011
WDR81	ENST00000437219.2	WD repeat domain 81 	1387	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.26	-0.26	0.88	2007, 2009, 2011
RBM24	ENST00000379052.5	RNA binding motif protein 24 	43	1	1	0	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.26	-0.56	0.94	2007, 2009, 2011
