Ortholog of target gene	Representative transcript	Gene name	3P-seq tags + 5	Conserved sites total	Conserved 8mer sites	Conserved 7mer-m8 sites	Conserved 7mer-A1 sites	Poorly conserved sites total	Poorly conserved 8mer sites	Poorly conserved 7mer-m8 sites	Poorly conserved 7mer-A1 sites	6mer sites	Representative miRNA	Cumulative weighted context++ score	Total context++ score	Aggregate PCT	Previous TargetScan publication(s)
FAM196B	ENST00000377365.3	family with sequence similarity 196, member B 	174	1	0	1	0	0	0	0	0	2	hsa-miR-9-5p	-0.14	-0.15	0.83	
ABCA1	ENST00000374736.3	ATP-binding cassette, sub-family A (ABC1), member 1 	184	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.14	-0.14	0.70	2005, 2007, 2009, 2011
CBFA2T2	ENST00000375279.2	core-binding factor, runt domain, alpha subunit 2; translocated to, 2 	107	1	0	0	1	1	1	0	0	2	hsa-miR-9-5p	-0.14	-0.22	0.83	2005, 2007, 2009, 2011
KIAA1045	ENST00000242315.3	KIAA1045 	42	1	0	1	0	1	0	1	0	1	hsa-miR-9-5p	-0.14	-0.14	0.74	2009, 2011
RAI14	ENST00000265109.3	retinoic acid induced 14 	2228	1	0	0	1	0	0	0	0	2	hsa-miR-9-5p	-0.14	-0.14	0.82	2005, 2007, 2009, 2011
PEAK1	ENST00000312493.4	pseudopodium-enriched atypical kinase 1 	209	1	1	0	0	1	0	0	1	1	hsa-miR-9-5p	-0.14	-0.16	0.93	2009, 2011
PPIP5K2	ENST00000321521.9	diphosphoinositol pentakisphosphate kinase 2 	203	1	0	0	1	2	0	1	1	4	hsa-miR-9-5p	-0.14	-0.23	0.87	2007, 2009, 2011
RASD2	ENST00000216127.4	RASD family, member 2 	10	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.14	-0.14	0.59	2007, 2011
MARVELD1	ENST00000285605.6	MARVEL domain containing 1 	2470	1	1	0	0	0	0	0	0	1	hsa-miR-9-5p	-0.14	-0.14	< 0.1	2011
ELAVL1	ENST00000407627.2	ELAV like RNA binding protein 1 	2812	1	1	0	0	1	1	0	0	2	hsa-miR-9-5p	-0.14	-0.26	0.77	2005, 2007, 2009, 2011
SYNJ1	ENST00000357345.3	synaptojanin 1 	143	1	1	0	0	2	0	0	2	0	hsa-miR-9-5p	-0.14	-0.15	0.76	2005, 2007, 2009, 2011
PIM3	ENST00000360612.4	pim-3 oncogene 	9484	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.14	-0.14	0.77	2007, 2011
ARNTL2	ENST00000546179.1	aryl hydrocarbon receptor nuclear translocator-like 2 	283	1	0	1	0	3	0	1	2	1	hsa-miR-9-5p	-0.14	-0.26	0.66	
SLC38A4	ENST00000447411.1	solute carrier family 38, member 4 	10	1	0	0	1	1	0	1	0	0	hsa-miR-9-5p	-0.14	-0.14	< 0.1	2009, 2011
ATXN3	ENST00000545170.1	ataxin 3 	115	1	0	0	1	0	0	0	0	4	hsa-miR-9-5p	-0.13	-0.14	0.77	2005, 2007, 2009, 2011
DIAPH1	ENST00000389054.3	diaphanous-related formin 1 	399	1	0	1	0	0	0	0	0	1	hsa-miR-9-5p	-0.13	-0.13	0.85	2005, 2007, 2009, 2011
AJUBA	ENST00000262713.2	ajuba LIM protein 	871	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.13	-0.13	0.81	2005, 2007, 2009, 2011
MICALL1	ENST00000215957.6	MICAL-like 1 	374	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.13	-0.17	0.64	2011
HIPK3	ENST00000303296.4	homeodomain interacting protein kinase 3 	933	1	1	0	0	0	0	0	0	0	hsa-miR-9-5p	-0.13	-0.14	0.92	
SYT10	ENST00000228567.3	synaptotagmin X 	5	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.13	-0.13	0.88	2005, 2007, 2009, 2011
GRSF1	ENST00000254799.6	G-rich RNA sequence binding factor 1 	4414	1	0	1	0	0	0	0	0	1	hsa-miR-9-5p	-0.13	-0.23	0.91	2005, 2007, 2009, 2011
FAM117B	ENST00000392238.2	family with sequence similarity 117, member B 	245	1	0	1	0	1	0	0	1	2	hsa-miR-9-5p	-0.13	-0.13	0.92	2005, 2007, 2009, 2011
RORB	ENST00000376896.3	RAR-related orphan receptor B 	5	1	0	0	1	1	0	0	1	2	hsa-miR-9-5p	-0.13	-0.13	0.61	
PAK2	ENST00000327134.3	p21 protein (Cdc42/Rac)-activated kinase 2 	145	1	0	1	0	0	0	0	0	1	hsa-miR-9-5p	-0.13	-0.13	0.45	2005, 2007, 2009, 2011
RHOBTB1	ENST00000337910.5	Rho-related BTB domain containing 1 	229	1	0	1	0	0	0	0	0	1	hsa-miR-9-5p	-0.13	-0.18	0.73	2005, 2007, 2009, 2011
GLCCI1	ENST00000223145.5	glucocorticoid induced transcript 1 	654	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.13	-0.18	0.44	2007, 2011
ZNF236	ENST00000253159.8	zinc finger protein 236 	60	1	0	0	1	0	0	0	0	2	hsa-miR-9-5p	-0.13	-0.13	0.82	2005, 2007, 2009, 2011
ISL1	ENST00000230658.7	ISL LIM homeobox 1 	67	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.13	-0.13	0.76	2005, 2007, 2009, 2011
FAM43B	ENST00000332947.4	family with sequence similarity 43, member B 	17	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.13	-0.13	0.74	2005, 2007, 2009, 2011
TMEM33	ENST00000504986.1	transmembrane protein 33 	1470	1	0	1	0	2	1	1	0	2	hsa-miR-9-5p	-0.13	-0.30	0.76	2011
XRN1	ENST00000264951.4	5'-3' exoribonuclease 1 	612	1	0	1	0	0	0	0	0	2	hsa-miR-9-5p	-0.13	-0.13	0.89	2005, 2007, 2009, 2011
SYNJ2BP	ENST00000256366.4	synaptojanin 2 binding protein 	329	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.13	-0.19	0.79	2005, 2007, 2009, 2011
TNKS	ENST00000310430.6	tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase 	943	2	0	2	0	0	0	0	0	2	hsa-miR-9-5p	-0.13	-0.13	0.82	2007, 2009, 2011
SRCAP	ENST00000262518.4	Snf2-related CREBBP activator protein 	643	1	0	1	0	1	0	1	0	0	hsa-miR-9-5p	-0.13	-0.15	0.89	2007, 2009, 2011
PEG3	ENST00000423103.2	paternally expressed 3 	5	2	0	0	2	0	0	0	0	0	hsa-miR-9-5p	-0.13	-0.13	0.86	2011
BEND3	ENST00000369042.1	BEN domain containing 3 	13	2	1	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.13	-0.33	0.99	2007, 2009, 2011
FBXL16	ENST00000397621.1	F-box and leucine-rich repeat protein 16 	5	1	0	0	1	0	0	0	0	2	hsa-miR-9-5p	-0.13	-0.13	0.76	2005, 2007, 2009, 2011
GIGYF1	ENST00000275732.5	GRB10 interacting GYF protein 1 	5	1	0	1	0	0	0	0	0	1	hsa-miR-9-5p	-0.13	-0.13	0.71	2007, 2009, 2011
FRYL	ENST00000503238.1	FRY-like 	276	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.13	-0.13	0.43	2007
SPTBN2	ENST00000529997.1	spectrin, beta, non-erythrocytic 2 	910	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.13	-0.16	0.57	
RABGEF1	ENST00000284957.5	RAB guanine nucleotide exchange factor (GEF) 1 	289	1	1	0	0	0	0	0	0	0	hsa-miR-9-5p	-0.13	-0.19	0.42	2009
MKRN2	ENST00000170447.7	makorin ring finger protein 2 	104	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.13	-0.19	0.39	2011
RSPRY1	ENST00000394420.4	ring finger and SPRY domain containing 1 	735	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.13	-0.13	0.61	
GPR124	ENST00000315215.7	G protein-coupled receptor 124 	72	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.13	-0.13	0.82	2005, 2007, 2009, 2011
AFAP1	ENST00000360265.4	actin filament associated protein 1 	1966	1	0	1	0	1	0	0	1	0	hsa-miR-9-5p	-0.13	-0.15	0.90	2007, 2009, 2011
SLITRK2	ENST00000370490.1	SLIT and NTRK-like family, member 2 	5	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.13	-0.13	0.65	2005, 2007, 2009
UCP3	ENST00000314032.4	uncoupling protein 3 (mitochondrial, proton carrier) 	10	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.13	-0.13	0.40	
NOTCH2	ENST00000256646.2	notch 2 	734	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.13	-0.14	0.90	2005, 2007, 2009, 2011
PTBP2	ENST00000609116.1	polypyrimidine tract binding protein 2 	70	1	0	1	0	0	0	0	0	1	hsa-miR-9-5p	-0.13	-0.14	0.84	2005, 2007, 2009, 2011
SMPD3	ENST00000219334.5	sphingomyelin phosphodiesterase 3, neutral membrane (neutral sphingomyelinase II) 	9	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.13	-0.13	0.81	2005, 2007, 2009, 2011
PPARD	ENST00000448077.2	peroxisome proliferator-activated receptor delta 	239	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.13	-0.13	0.81	2005, 2007, 2009, 2011
FAM73B	ENST00000358369.4	family with sequence similarity 73, member B 	651	1	1	0	0	1	1	0	0	0	hsa-miR-9-5p	-0.13	-0.13	0.36	2007, 2009, 2011
DNAJB1	ENST00000254322.2	DnaJ (Hsp40) homolog, subfamily B, member 1 	29	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.13	-0.21	0.84	2005, 2007, 2009, 2011
GCLM	ENST00000370238.3	glutamate-cysteine ligase, modifier subunit 	809	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.12	-0.29	0.66	2009, 2011
TULP4	ENST00000367097.3	tubby like protein 4 	93	1	0	1	0	2	0	1	1	2	hsa-miR-9-5p	-0.12	-0.13	0.79	2005, 2007, 2009, 2011
ANKH	ENST00000284268.6	ANKH inorganic pyrophosphate transport regulator 	770	1	0	1	0	1	1	0	0	1	hsa-miR-9-5p	-0.12	-0.18	0.92	2009, 2011
AATK	ENST00000326724.4	apoptosis-associated tyrosine kinase 	307	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.12	-0.12	0.83	2009, 2011
KDM5A	ENST00000399788.2	lysine (K)-specific demethylase 5A 	118	1	0	0	1	0	0	0	0	2	hsa-miR-9-5p	-0.12	-0.12	0.83	2009, 2011
DST	ENST00000312431.6	dystonin 	439	1	0	1	0	2	0	1	1	3	hsa-miR-9-5p	-0.12	-0.12	ORF	
ATP8B2	ENST00000368489.3	ATPase, aminophospholipid transporter, class I, type 8B, member 2 	244	1	1	0	0	0	0	0	0	2	hsa-miR-9-5p	-0.12	-0.28	0.96	2005, 2007, 2009, 2011
CC2D1A	ENST00000318003.7	coiled-coil and C2 domain containing 1A 	22	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.12	-0.12	0.58	2007, 2009, 2011
ZNF783	ENST00000434415.1	zinc finger family member 783 	88	1	0	1	0	0	0	0	0	1	hsa-miR-9-5p	-0.12	-0.12	0.54	
CBX5	ENST00000209875.4	chromobox homolog 5 	360	1	1	0	0	0	0	0	0	8	hsa-miR-9-5p	-0.12	-0.24	0.95	2011
RNF38	ENST00000259605.6	ring finger protein 38 	348	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.12	-0.13	0.77	2005, 2007, 2009, 2011
KPNB1	ENST00000290158.4	karyopherin (importin) beta 1 	465	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.12	-0.12	0.77	2005, 2007, 2009, 2011
PIK3C2A	ENST00000265970.7	phosphatidylinositol-4-phosphate 3-kinase, catalytic subunit type 2 alpha 	280	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.12	-0.12	0.70	2009, 2011
ZNF618	ENST00000288466.7	zinc finger protein 618 	778	1	0	0	1	1	0	1	0	1	hsa-miR-9-5p	-0.12	-0.12	0.66	2007, 2009, 2011
FOXO3	ENST00000343882.6	forkhead box O3 	32	1	0	1	0	0	0	0	0	1	hsa-miR-9-5p	-0.12	-0.12	0.86	2007, 2009, 2011
PHF13	ENST00000377648.4	PHD finger protein 13 	1207	1	0	0	1	1	0	0	1	1	hsa-miR-9-5p	-0.12	-0.12	0.82	2005, 2007, 2009, 2011
SHROOM4	ENST00000376020.2	shroom family member 4 	5	3	3	0	0	2	1	0	1	2	hsa-miR-9-5p	-0.12	-0.29	0.75	2007, 2009, 2011
FAM63B	ENST00000559228.1	family with sequence similarity 63, member B 	41	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.12	-0.12	0.80	2009, 2011
YIPF4	ENST00000238831.4	Yip1 domain family, member 4 	3482	1	0	1	0	1	0	1	0	5	hsa-miR-9-5p	-0.12	-0.35	0.92	2007, 2009
NFIA	ENST00000403491.3	nuclear factor I/A 	5	1	0	1	0	2	0	0	2	0	hsa-miR-9-5p	-0.12	-0.12	0.84	2011
ZNF367	ENST00000375256.4	zinc finger protein 367 	325	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.12	-0.12	0.58	
STX1A	ENST00000395156.3	syntaxin 1A (brain) 	82	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.12	-0.12	0.43	2007, 2009, 2011
FRMD4A	ENST00000358621.4	FERM domain containing 4A 	192	1	0	0	1	1	0	0	1	1	hsa-miR-9-5p	-0.12	-0.12	0.65	2007, 2009, 2011
NFIB	ENST00000397575.3	nuclear factor I/B 	1149	1	0	1	0	1	1	0	0	0	hsa-miR-9-5p	-0.12	-0.15	0.83	2007, 2009, 2011
RORA	ENST00000335670.6	RAR-related orphan receptor A 	102	1	0	1	0	1	0	0	1	2	hsa-miR-9-5p	-0.12	-0.14	0.45	2011
PHF21A	ENST00000257821.4	PHD finger protein 21A 	301	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.12	-0.12	0.83	2005, 2007, 2009, 2011
ATP7A	ENST00000343533.5	ATPase, Cu++ transporting, alpha polypeptide 	141	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.12	-0.12	0.67	2005, 2007, 2009, 2011
ZNF629	ENST00000262525.4	zinc finger protein 629 	44	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.12	-0.12	0.78	2007, 2009, 2011
RASA2	ENST00000286364.3	RAS p21 protein activator 2 	170	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.12	-0.12	0.63	
PRRT2	ENST00000300797.6	proline-rich transmembrane protein 2 	33	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.12	-0.12	0.53	2007, 2009, 2011
SOCS2	ENST00000548537.1	suppressor of cytokine signaling 2 	89	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.12	-0.12	ORF	
C17orf70	ENST00000327787.8	chromosome 17 open reading frame 70 	329	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.12	-0.12	0.59	2011
VDAC3	ENST00000022615.4	voltage-dependent anion channel 3 	45	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.12	-0.25	0.72	2005, 2007
PLXNA4	ENST00000321063.4	plexin A4 	9	1	0	1	0	0	0	0	0	4	hsa-miR-9-5p	-0.12	-0.12	0.90	2009, 2011
KCNN3	ENST00000271915.4	potassium intermediate/small conductance calcium-activated channel, subfamily N, member 3 	5	2	1	0	1	0	0	0	0	2	hsa-miR-9-5p	-0.12	-0.12	0.85	2011
WARS2	ENST00000369426.5	tryptophanyl tRNA synthetase 2, mitochondrial 	205	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.12	-0.12	ORF	
ZBTB7C	ENST00000535628.2	zinc finger and BTB domain containing 7C 	23	1	0	0	1	1	0	0	1	0	hsa-miR-9-5p	-0.11	-0.13	0.83	
GDF11	ENST00000257868.5	growth differentiation factor 11 	847	1	1	0	0	2	0	0	2	1	hsa-miR-9-5p	-0.11	-0.14	0.92	2011
CNIH4	ENST00000465271.1	cornichon family AMPA receptor auxiliary protein 4 	1348	1	0	0	1	1	0	0	1	2	hsa-miR-9-5p	-0.11	-0.33	0.76	
ASXL3	ENST00000269197.5	additional sex combs like 3 (Drosophila) 	65	1	1	0	0	0	0	0	0	0	hsa-miR-9-5p	-0.11	-0.11	0.89	
SGMS1	ENST00000361781.2	sphingomyelin synthase 1 	100	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.11	-0.11	0.72	2007
ABCG4	ENST00000307417.3	ATP-binding cassette, sub-family G (WHITE), member 4 	5	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.11	-0.11	0.67	2009, 2011
DCC	ENST00000442544.2	deleted in colorectal carcinoma 	5	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.11	-0.11	0.45	2007, 2009, 2011
NCOA3	ENST00000341724.6	nuclear receptor coactivator 3 	282	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.11	-0.15	0.82	2007, 2009, 2011
MAPKAPK2	ENST00000294981.4	mitogen-activated protein kinase-activated protein kinase 2 	178	1	1	0	0	0	0	0	0	1	hsa-miR-9-5p	-0.11	-0.12	0.93	2005, 2007, 2009, 2011
HECTD1	ENST00000553700.1	HECT domain containing E3 ubiquitin protein ligase 1 	34	1	0	0	1	0	0	0	0	2	hsa-miR-9-5p	-0.11	-0.25	0.82	
IRF1	ENST00000245414.4	interferon regulatory factor 1 	266	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.11	-0.11	0.81	2011
KIAA0930	ENST00000336156.5	KIAA0930 	1107	1	0	0	1	2	0	0	2	6	hsa-miR-9-5p	-0.11	-0.12	0.83	2005, 2007, 2009, 2011
FBXO33	ENST00000298097.7	F-box protein 33 	306	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.11	-0.11	0.77	2005, 2007, 2009, 2011
SLC30A3	ENST00000233535.4	solute carrier family 30 (zinc transporter), member 3 	5	1	0	1	0	0	0	0	0	1	hsa-miR-9-5p	-0.11	-0.11	0.63	2005, 2007, 2009, 2011
SERAC1	ENST00000367102.2	serine active site containing 1 	129	2	0	0	2	0	0	0	0	0	hsa-miR-9-5p	-0.11	-0.11	ORF	
KCNH5	ENST00000322893.7	potassium voltage-gated channel, subfamily H (eag-related), member 5 	157	1	0	0	1	3	0	3	0	5	hsa-miR-9-5p	-0.11	-0.13	0.69	2011
SERBP1	ENST00000370994.4	SERPINE1 mRNA binding protein 1 	926	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.11	-0.11	0.92	2009, 2011
FBN2	ENST00000262464.4	fibrillin 2 	167	1	1	0	0	1	0	0	1	2	hsa-miR-9-5p	-0.11	-0.12	0.82	2005, 2007, 2009, 2011
KDM2A	ENST00000529006.2	lysine (K)-specific demethylase 2A 	729	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.11	-0.11	0.81	2005, 2007, 2009, 2011
ANO6	ENST00000320560.8	anoctamin 6 	2262	1	0	1	0	1	0	1	0	1	hsa-miR-9-5p	-0.11	-0.11	0.35	2011
ZDHHC7	ENST00000313732.4	zinc finger, DHHC-type containing 7 	4068	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.11	-0.11	0.82	2005, 2007, 2009, 2011
INSIG1	ENST00000342407.5	insulin induced gene 1 	1776	1	0	1	0	0	0	0	0	1	hsa-miR-9-5p	-0.11	-0.30	0.92	2005, 2007, 2009, 2011
LPPR5	ENST00000370188.3	Lipid phosphate phosphatase-related protein type 5  	23	1	1	0	0	0	0	0	0	1	hsa-miR-9-5p	-0.11	-0.34	< 0.1	
MPP3	ENST00000398393.1	membrane protein, palmitoylated 3 (MAGUK p55 subfamily member 3) 	110	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.11	-0.27	0.78	2009, 2011
SMARCA5	ENST00000283131.3	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5 	478	1	0	0	1	1	0	1	0	3	hsa-miR-9-5p	-0.11	-0.22	0.83	2011
DENND3	ENST00000519811.1	DENN/MADD domain containing 3 	926	1	1	0	0	0	0	0	0	0	hsa-miR-9-5p	-0.11	-0.11	< 0.1	
ATOX1	ENST00000521264.1	antioxidant 1 copper chaperone 	43	1	0	1	0	0	0	0	0	1	hsa-miR-9-5p	-0.11	-0.12	0.50	
SLC30A5	ENST00000396591.3	solute carrier family 30 (zinc transporter), member 5 	677	1	1	0	0	1	0	1	0	2	hsa-miR-9-5p	-0.11	-0.46	0.95	2011
KLHDC10	ENST00000335420.5	kelch domain containing 10 	347	2	2	0	0	0	0	0	0	1	hsa-miR-9-5p	-0.11	-0.13	0.78	2009, 2011
UHRF1BP1	ENST00000192788.5	UHRF1 binding protein 1 	360	1	1	0	0	0	0	0	0	0	hsa-miR-9-5p	-0.11	-0.13	0.76	2009, 2011
CCNT1	ENST00000261900.3	cyclin T1 	86	1	1	0	0	1	0	0	1	2	hsa-miR-9-5p	-0.11	-0.13	0.94	
PARVA	ENST00000334956.8	parvin, alpha 	1912	1	0	1	0	0	0	0	0	1	hsa-miR-9-5p	-0.11	-0.14	0.76	2011
PPARA	ENST00000396000.2	peroxisome proliferator-activated receptor alpha 	82	1	1	0	0	2	0	2	0	5	hsa-miR-9-5p	-0.11	-0.12	< 0.1	2007, 2009, 2011
KLF12	ENST00000377669.2	Kruppel-like factor 12 	251	1	0	1	0	1	0	0	1	1	hsa-miR-9-5p	-0.11	-0.12	0.59	2005, 2007, 2009, 2011
DGKB	ENST00000403951.2	diacylglycerol kinase, beta 90kDa 	5	1	1	0	0	0	0	0	0	1	hsa-miR-9-5p	-0.11	-0.11	0.94	2005, 2007, 2009, 2011
FMR1	ENST00000370471.3	fragile X mental retardation 1 	1155	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.11	-0.11	0.77	2005, 2007, 2009, 2011
RPS6KA2	ENST00000265678.4	ribosomal protein S6 kinase, 90kDa, polypeptide 2 	1043	1	0	0	1	0	0	0	0	2	hsa-miR-9-5p	-0.11	-0.11	0.71	2005, 2007, 2011
RCAN2	ENST00000330430.6	regulator of calcineurin 2 	32	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.11	-0.11	0.63	2005, 2007, 2009, 2011
SRF	ENST00000265354.4	serum response factor (c-fos serum response element-binding transcription factor) 	596	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.11	-0.11	0.59	2005, 2007, 2009, 2011
NCOR2	ENST00000405201.1	nuclear receptor corepressor 2 	200	1	0	1	0	0	0	0	0	1	hsa-miR-9-5p	-0.11	-0.11	0.56	2005, 2007, 2009, 2011
GTPBP1	ENST00000216044.5	GTP binding protein 1 	1765	1	0	0	1	0	0	0	0	2	hsa-miR-9-5p	-0.11	-0.11	0.75	2009, 2011
CLIC4	ENST00000374379.4	chloride intracellular channel 4 	226	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.11	-0.16	0.81	2011
FSD1L	ENST00000374710.3	fibronectin type III and SPRY domain containing 1-like 	16	1	0	1	0	1	0	0	1	0	hsa-miR-9-5p	-0.11	-0.20	0.76	
EFNA5	ENST00000333274.6	ephrin-A5 	225	1	0	0	1	0	0	0	0	2	hsa-miR-9-5p	-0.11	-0.11	0.70	2011
ZNF362	ENST00000539719.1	zinc finger protein 362 	27	1	0	0	1	1	0	1	0	0	hsa-miR-9-5p	-0.11	-0.11	0.76	2005, 2007, 2009, 2011
SLC1A1	ENST00000262352.3	solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter, system Xag), member 1 	138	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.11	-0.12	0.80	2005, 2007, 2009, 2011
DDX3Y	ENST00000336079.3	DEAD (Asp-Glu-Ala-Asp) box helicase 3, Y-linked 	5	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.10	-0.10	0.74	
PER2	ENST00000254658.3	period circadian clock 2 	106	1	1	0	0	1	0	0	1	1	hsa-miR-9-5p	-0.10	-0.10	< 0.1	
SAMD8	ENST00000372687.4	sterile alpha motif domain containing 8 	100	1	1	0	0	1	0	1	0	0	hsa-miR-9-5p	-0.10	-0.23	< 0.1	2011
SPAG9	ENST00000262013.7	sperm associated antigen 9 	509	1	0	1	0	1	0	1	0	0	hsa-miR-9-5p	-0.10	-0.17	0.93	2011
HSPA13	ENST00000285667.3	heat shock protein 70kDa family, member 13 	2175	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.10	-0.12	0.82	2005, 2007, 2009, 2011
KITLG	ENST00000228280.5	KIT ligand 	100	1	1	0	0	2	0	1	1	1	hsa-miR-9-5p	-0.10	-0.13	< 0.1	2005, 2007, 2009, 2011
SRPK1	ENST00000373825.2	SRSF protein kinase 1 	114	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.10	-0.10	0.68	2005, 2007
KCTD2	ENST00000322444.6	potassium channel tetramerization domain containing 2 	3328	1	1	0	0	0	0	0	0	0	hsa-miR-9-5p	-0.10	-0.10	< 0.1	2009, 2011
SGK3	ENST00000345714.4	serum/glucocorticoid regulated kinase family, member 3 	56	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.10	-0.12	0.72	2009, 2011
WAPAL	ENST00000298767.5	wings apart-like homolog (Drosophila) 	185	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.10	-0.12	0.69	2007, 2009, 2011
VCAN	ENST00000265077.3	versican 	542	1	1	0	0	0	0	0	0	2	hsa-miR-9-5p	-0.10	-0.39	0.96	2011
PTBP3	ENST00000374257.1	polypyrimidine tract binding protein 3 	214	2	1	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.10	-0.30	0.98	2007, 2009, 2011
CPT1A	ENST00000265641.5	carnitine palmitoyltransferase 1A (liver) 	869	1	0	0	1	0	0	0	0	2	hsa-miR-9-5p	-0.10	-0.11	0.73	2011
C5orf30	ENST00000319933.2	chromosome 5 open reading frame 30 	889	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.10	-0.15	0.69	2007, 2009, 2011
SMARCE1	ENST00000377808.4	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1 	252	3	0	2	1	0	0	0	0	2	hsa-miR-9-5p	-0.10	-0.41	> 0.99	2005, 2007, 2009, 2011
RNF11	ENST00000242719.3	ring finger protein 11 	5881	1	0	0	1	1	0	1	0	2	hsa-miR-9-5p	-0.10	-0.21	0.83	2005, 2007, 2011
CTDP1	ENST00000075430.7	CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) phosphatase, subunit 1 	63	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.10	-0.10	0.82	2011
A1CF	ENST00000374001.2	APOBEC1 complementation factor 	80	1	0	1	0	1	0	1	0	2	hsa-miR-9-5p	-0.10	-0.44	0.36	
SALL4	ENST00000217086.4	sal-like 4 (Drosophila) 	155	1	0	0	1	0	0	0	0	2	hsa-miR-9-5p	-0.10	-0.11	0.62	
LRIG2	ENST00000361127.5	leucine-rich repeats and immunoglobulin-like domains 2 	348	1	1	0	0	1	1	0	0	3	hsa-miR-9-5p	-0.10	-0.11	0.93	
CHSY1	ENST00000254190.3	chondroitin sulfate synthase 1 	200	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.10	-0.12	0.83	2005, 2007, 2009, 2011
EPAS1	ENST00000263734.3	endothelial PAS domain protein 1 	3689	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.10	-0.10	0.81	2005, 2007, 2009, 2011
